customer_id,email,city,signup_date,channel
2951,customer02951@example.com,Nakhon Ratchasima,20/09/2025,organic
2952,customer02952@example.com,Bangkok,2025-09-20,organic
2953,customer02953@example.com,Hat Yai,20/09/2025,organic
2954,customer02954@example.com,Phuket,2025-09-20,organic
2955,customer02955@example.com,Bangkok,2025-09-20,organic
2956,customer02956@example.com,Chon Buri,2025-09-20,ads
2957,customer02957@example.com,Bangkok,2025-09-20,organic
2958,customer02958@example.com,Udon Thani,2025/09/21,organic
2959,customer02959@example.com,Nakhon Ratchasima,2025-09-21,ads
2960,,Bangkok,2025-09-21,organic
2961,customer02961@example.com,Khon Kaen,2025/09/21,ads
2962,customer02962@example.com,Khon Kaen,21/09/2025,ads
2963,customer02963@example.com,Chiang Mai,2025-09-22,ads
2964,customer02964@example.com,Bangkok,2025-09-22,referral
2965,customer02965@example.com,Hat Yai,2025-09-22,ads
2966,customer02966@example.com,Bangkok,2025-09-23,ads
2967,customer02967@example.com,Bangkok,2025-09-23,organic
2968,customer02968@example.com,,23/09/2025,referral
2969,customer02969@example.com,Khon Kaen,23/09/2025,organic
2970,customer02970@example.com,Bangkok,23/09/2025,referral
2971,customer02971@example.com,,2025-09-23,referral
2972,customer02972@example.com,CHIANG MAI,23/09/2025,referral
2973,customer02973@example.com,Bangkok,2025-09-24,ads
2974,customer02974@example.com,Khon Kaen,24/09/2025,ads
2975,customer02975@example.com,Chon Buri,2025-09-24,organic
2976,,Bangkok,2025-09-25,organic
2977,customer02977@example.com,Nakhon Ratchasima,2025-09-25,ads
2978,customer02978@example.com,Chiang Mai,25/09/2025,organic
2979,customer02979@example.com,Phuket,2025-09-25,organic
2980,customer02980@example.com,Chon Buri,2025-09-25,organic
2981,customer02981@example.com,Chiang Mai,2025/09/26,ads
2982,customer02982@example.com,Khon Kaen,2025-09-26,referral
2983,customer02983@example.com,Bangkok,26/09/2025,ads
2984,customer02984@example.com,Khon Kaen,2025-09-27,referral
2985,customer02985@example.com,Chiang Mai,2025-09-27,ads
2986,customer02986@example.com,Chiang Mai,2025-09-27,organic
2987,customer02987@example.com,Bangkok,2025-09-28,organic
2988,customer02988@example.com,Bangkok,28/09/2025,organic
2989,customer02989@example.com,,2025-09-28,organic
2990,customer02990@example.com,Chiang Mai,2025-09-28,ads
2991,customer02991@example.com, Chon Buri ,2025-09-28,organic
2992,customer02992@example.com,Khon Kaen,2025-09-28,organic
2992,customer02992@example.com,Khon Kaen,2025-09-28,organic
2993,customer02993@example.com,Bangkok,2025-09-29,ads
2994,customer02994@example.com,Khon Kaen,2025-09-29,referral
2995,customer02995@example.com,Bangkok,29/09/2025,ads
2996,customer02996@example.com,Chon Buri,2025-09-29,ads
2997,customer02997@example.com,Chiang Mai,29/09/2025,organic
2998,customer02998@example.com,Bangkok,2025/09/30,referral
2999,customer02999@example.com,Chon Buri,2025/09/30,organic
3000,customer03000@example.com,bangkok,2025/09/30,referral
3001,customer03001@example.com,Khon Kaen,30/09/2025,organic
3002,customer03002@example.com,Hat Yai,2025-10-01,referral
3003,customer03003@example.com,Bangkok,2025/10/01,ads
3004,customer03004@example.com,Chon Buri,01/10/2025,ads
3005,customer03005@example.com,Udon Thani,01/10/2025,referral
3006,customer03006@example.com,Bangkok,2025-10-01,referral
3007,customer03007@example.com,Bangkok,2025/10/01,ads
3008,customer03008@example.com,Hat Yai,2025-10-01,ads
3009,customer03009@example.com,Udon Thani,2025/10/02,referral
3010,customer03010@example.com,Bangkok,2025-10-02,referral
3011,customer03011@example.com,Bangkok,2025-10-02,ads
3012,customer03012@example.com,Bangkok,2025-10-03,organic
3013,,Khon Kaen,2025-10-04,organic
3014,customer03014@example.com,Bangkok,2025/10/04,ads
3015,customer03015@example.com,Phuket,2025-10-05,ads
3016,customer03016@example.com,Hat Yai,2025-10-06,organic
3017,customer03017@example.com,Udon Thani,2025-10-07,organic
3018,customer03018@example.com,Nakhon Ratchasima,07/10/2025,organic
3019,customer03019@example.com,,2025-10-07,referral
3020,customer03020@example.com,Hat Yai,07/10/2025,ads
3021,customer03021@example.com,,2025-10-07,referral
3022,customer03022@example.com,Bangkok,07/10/2025,organic
3023,customer03023@example.com,Chiang Mai,2025-10-08,referral
3024,,Nakhon Ratchasima,2025-10-08,organic
3025,customer03025@example.com,Chiang Mai,2025-10-09,referral
3026,customer03026@example.com,Khon Kaen,2025-10-09,referral
3027,customer03027@example.com,Udon Thani,2025-10-09,organic
3028,customer03028@example.com,Bangkok,2025-10-10,ads
3029,customer03029@example.com,Chiang Mai,2025-10-10,ads
3030,customer03030@example.com,Nakhon Ratchasima,11/10/2025,organic
3031,customer03031@example.com,Chiang Mai,2025-10-11,organic
3032,customer03032@example.com,Khon Kaen,11/10/2025,ads
3033,customer03033@example.com,Bangkok,2025-10-11,organic
3034,customer03034@example.com,Bangkok,2025-10-11,ads
3035,customer03035@example.com,Khon Kaen,2025-10-11,organic
3036,customer03036@example.com,Bangkok,2025-10-12,referral
3037,customer03037@example.com,,12/10/2025,referral
3038,customer03038@example.com,Bangkok,2025-10-12,organic
3039,customer03039@example.com,Bangkok,2025/10/12,organic
3040,customer03040@example.com,Udon Thani,12/10/2025,referral
3041,customer03041@example.com,Chon Buri,2025-10-12,ads
3042,customer03042@example.com,Khon Kaen,2025-10-12,organic
3043,customer03043@example.com,Bangkok,2025-10-12,organic
3044,customer03044@example.com,Bangkok,2025-10-13,organic
3045,,Chon Buri,2025/10/13,organic
3046,customer03046@example.com,BANGKOK,2025/10/13,organic
3047,customer03047@example.com,Bangkok,13/10/2025,ads
3048,customer03048@example.com,Khon Kaen,2025-10-13,ads
3049,customer03049@example.com,chon buri,2025-10-14,organic
3050,customer03050@example.com,Bangkok,2025/10/14,ads
3051,customer03051@example.com,Hat Yai,2025-10-14,organic
3052,customer03052@example.com,Phuket,2025-10-14,ads
3053,customer03053@example.com,Bangkok,15/10/2025,ads
3054,customer03054@example.com,Bangkok,2025-10-15,ads
3055,customer03055@example.com,Bangkok,2025-10-15,ads
3056,customer03056@example.com,Khon Kaen,15/10/2025,organic
3057,customer03057@example.com,,16/10/2025,referral
3058,customer03058@example.com,Chiang Mai,16/10/2025,organic
3059,customer03059@example.com,Bangkok,2025-10-16,organic
3060,customer03060@example.com,Bangkok,2025-10-16,organic
3061,customer03061@example.com,PHUKET,2025-10-16,ads
3062,customer03062@example.com,Hat Yai,2025-10-17,organic
3063,customer03063@example.com,Hat Yai,2025/10/17,referral
3064,customer03064@example.com,Khon Kaen,18/10/2025,ads
3065,customer03065@example.com,Bangkok,2025-10-18,referral
3066,customer03066@example.com,Bangkok,2025-10-18,ads
3067,customer03067@example.com,Khon Kaen,18/10/2025,organic
3068,customer03068@example.com,chon buri,2025-10-19,ads
3069,customer03069@example.com,Bangkok,2025-10-19,organic
3070,customer03070@example.com,Hat Yai,2025-10-19,organic
3071,customer03071@example.com,Nakhon Ratchasima,2025-10-19,referral
3072,customer03072@example.com,Phuket,2025-10-20,organic
3073,customer03073@example.com,Bangkok,20/10/2025,organic
3074,customer03074@example.com,Bangkok,2025-10-20,organic
3074,customer03074@example.com,Bangkok,2025-10-20,organic
3075,,Hat Yai,2025-10-20,organic
3076,customer03076@example.com,Bangkok,21/10/2025,ads
3077,customer03077@example.com,Udon Thani,2025/10/21,organic
3078,customer03078@example.com,Nakhon Ratchasima,21/10/2025,referral
3079,customer03079@example.com,Khon Kaen,2025-10-21,organic
3080,customer03080@example.com,Chiang Mai,2025/10/21,organic
3081,customer03081@example.com,Nakhon Ratchasima,2025/10/21,organic
3082,,,2025/10/22,ads
3083,customer03083@example.com,Udon Thani,2025-10-23,organic
3084,customer03084@example.com,Chon Buri,2025-10-23,organic
3085,customer03085@example.com, Phuket ,23/10/2025,ads
3086,customer03086@example.com,Bangkok,23/10/2025,organic
3087,customer03087@example.com,,23/10/2025,referral
3088,,Nakhon Ratchasima,2025-10-23,organic
3089,customer03089@example.com,Bangkok,2025-10-23,organic
3090,customer03090@example.com,BANGKOK,23/10/2025,organic
3091,customer03091@example.com,Nakhon Ratchasima,2025-10-24,organic
3092,customer03092@example.com,Bangkok,2025-10-24,organic
3093,customer03093@example.com,Phuket,2025-10-24,organic
3094,customer03094@example.com,Bangkok,2025/10/25,ads
3095,customer03095@example.com,Chiang Mai,2025-10-25,ads
3096,customer03096@example.com,Bangkok,2025-10-25,referral
3097,customer03097@example.com,Bangkok,2025-10-26,organic
3098,customer03098@example.com,Bangkok,2025-10-26,organic
3099,customer03099@example.com,Bangkok,2025-10-26,ads
3100,customer03100@example.com,Khon Kaen,27/10/2025,referral
3101,customer03101@example.com,Chiang Mai,2025-10-27,ads
3102,customer03102@example.com,Nakhon Ratchasima,2025-10-27,organic
3103,customer03103@example.com,Nakhon Ratchasima,2025-10-27,ads
3104,customer03104@example.com,Chon Buri,2025-10-27,organic
3105,customer03105@example.com,Chon Buri,2025/10/27,ads
3106,customer03106@example.com,Bangkok,2025-10-28,organic
3107,customer03107@example.com,Udon Thani,28/10/2025,organic
3108,customer03108@example.com,Phuket,2025-10-28,organic
3109,,Phuket,2025-10-29,ads
3110,customer03110@example.com,Nakhon Ratchasima,2025-10-29,organic
3111,customer03111@example.com,Bangkok,2025-10-29,ads
3112,customer03112@example.com,Udon Thani,2025-10-29,organic
3113,customer03113@example.com,Bangkok,2025-10-30,ads
3114,customer03114@example.com,Bangkok,2025-10-30,organic
3115,customer03115@example.com,Nakhon Ratchasima,2025-10-30,ads
3116,,Bangkok,2025-10-30,ads
3117,customer03117@example.com,Chon Buri,2025-10-30,referral
3117,customer03117@example.com,Chon Buri,2025-10-30,referral
3118,customer03118@example.com,Bangkok,2025/10/30,ads
3119,customer03119@example.com,Bangkok,2025-10-31,ads
3120,customer03120@example.com,Bangkok,2025-10-31,ads
3121,customer03121@example.com,Bangkok,2025-10-31,ads
3122,customer03122@example.com,Bangkok,01/11/2025,organic
3123,customer03123@example.com,Chiang Mai,01/11/2025,ads
3124,customer03124@example.com,Nakhon Ratchasima,01/11/2025,organic
3125,customer03125@example.com,Chon Buri,2025-11-01,ads
3126,customer03126@example.com, Nakhon Ratchasima ,2025-11-02,ads
3127,customer03127@example.com,Hat Yai,2025-11-02,referral
3127,customer03127@example.com,Hat Yai,2025-11-02,referral
3128,customer03128@example.com,Bangkok,2025/11/02,ads
3129,customer03129@example.com,,2025-11-02,referral
3130,customer03130@example.com,Nakhon Ratchasima,2025-11-02,ads
3131,customer03131@example.com,,2025-11-02,organic
3132,customer03132@example.com,Bangkok,2025-11-02,organic
3133,customer03133@example.com,Bangkok,2025-11-03,referral
3134,customer03134@example.com,Nakhon Ratchasima,2025-11-03,referral
3135,customer03135@example.com,Bangkok,03/11/2025,organic
3136,customer03136@example.com,Chiang Mai,2025-11-04,organic
3137,customer03137@example.com,,2025-11-04,ads
3138,customer03138@example.com,Phuket,2025-11-04,referral
3139,customer03139@example.com,Phuket,05/11/2025,ads
3140,customer03140@example.com,Bangkok,2025-11-05,organic
3141,customer03141@example.com,Bangkok,2025-11-05,ads
3142,customer03142@example.com,Udon Thani,2025-11-06,ads
3143,customer03143@example.com,BANGKOK,06/11/2025,organic
3144,customer03144@example.com,Bangkok,07/11/2025,referral
3145,customer03145@example.com,Khon Kaen,2025-11-08,ads
3146,customer03146@example.com,Chiang Mai,2025-11-08,ads
3147,customer03147@example.com,Chiang Mai,08/11/2025,organic
3148,customer03148@example.com,Bangkok,2025-11-08,organic
3149,customer03149@example.com,Bangkok,08/11/2025,ads
3150,customer03150@example.com,Nakhon Ratchasima,08/11/2025,organic
3151,,Nakhon Ratchasima,2025-11-08,organic
3152,customer03152@example.com,Nakhon Ratchasima,2025-11-08,ads
3153,customer03153@example.com,Bangkok,09/11/2025,organic
3154,customer03154@example.com,Chon Buri,2025-11-09,organic
3155,customer03155@example.com,Phuket,2025-11-09,organic
3156,, Chon Buri ,2025-11-09,organic
3157,customer03157@example.com,Nakhon Ratchasima,2025-11-09,organic
3158,customer03158@example.com,Nakhon Ratchasima,2025-11-10,organic
3159,customer03159@example.com,Chon Buri,2025-11-10,referral
3160,customer03160@example.com,Bangkok,11/11/2025,ads
3161,customer03161@example.com,Chiang Mai,2025-11-11,referral
3162,customer03162@example.com,Bangkok,11/11/2025,ads
3163,customer03163@example.com,Udon Thani,2025-11-11,organic
3164,customer03164@example.com,Chiang Mai,2025-11-11,organic
3165,customer03165@example.com,Bangkok,12/11/2025,referral
3166,customer03166@example.com,Bangkok,2025-11-12,ads
3167,customer03167@example.com,Chiang Mai,2025-11-12,organic
3168,customer03168@example.com,Bangkok,12/11/2025,organic
3169,customer03169@example.com,Nakhon Ratchasima,2025-11-12,organic
3170,customer03170@example.com,Nakhon Ratchasima,2025-11-12,organic
3171,customer03171@example.com,Nakhon Ratchasima,2025-11-12,organic
3172,customer03172@example.com,hat yai,2025-11-12,referral
3173,customer03173@example.com,Chiang Mai,2025-11-12,ads
3174,customer03174@example.com,Chiang Mai,2025-11-13,organic
3175,customer03175@example.com,Khon Kaen,2025-11-13,organic
3176,customer03176@example.com,Chiang Mai,2025-11-13,organic
3177,customer03177@example.com,Chon Buri,2025/11/14,referral
3178,customer03178@example.com,Bangkok,2025-11-14,ads
3179,,Bangkok,14/11/2025,ads
3180,customer03180@example.com,Chon Buri,2025-11-15,ads
3181,customer03181@example.com,Bangkok,2025-11-15,referral
3182,customer03182@example.com,Bangkok,15/11/2025,referral
3183,customer03183@example.com, Bangkok ,2025-11-15,organic
3184,customer03184@example.com,Bangkok,2025-11-15,ads
3185,customer03185@example.com,Bangkok,2025-11-15,ads
3186,customer03186@example.com,Bangkok,2025-11-15,organic
3187,customer03187@example.com,Bangkok,2025-11-15,organic
3188,customer03188@example.com,Bangkok,15/11/2025,ads
3189,customer03189@example.com,Hat Yai,15/11/2025,organic
3190,customer03190@example.com,Chiang Mai,16/11/2025,ads
3191,customer03191@example.com,Hat Yai,2025/11/16,ads
3191,customer03191@example.com,Hat Yai,2025/11/16,ads
3192,customer03192@example.com,Bangkok,2025-11-16,ads
3193,customer03193@example.com,Bangkok,2025-11-17,ads
3193,customer03193@example.com,Bangkok,2025-11-17,ads
3194,customer03194@example.com,Bangkok,2025-11-18,organic
3195,customer03195@example.com,Chon Buri,2025-11-18,referral
3196,customer03196@example.com,Bangkok,2025-11-18,referral
3197,customer03197@example.com,Phuket,18/11/2025,organic
3197,customer03197@example.com,Phuket,18/11/2025,organic
3198,customer03198@example.com,Chon Buri,2025-11-18,ads
3199,customer03199@example.com,Nakhon Ratchasima,2025-11-18,ads
3200,customer03200@example.com,Udon Thani,2025/11/18,organic
3201,customer03201@example.com,Bangkok,19/11/2025,ads
3202,,Bangkok,2025-11-20,organic
3203,customer03203@example.com,Bangkok,2025-11-20,organic
3204,customer03204@example.com,Udon Thani,2025-11-20,ads
3205,customer03205@example.com,Chon Buri,2025-11-20,ads
3205,customer03205@example.com,Chon Buri,2025-11-20,ads
3206,customer03206@example.com,Chon Buri,2025-11-20,organic
3207,customer03207@example.com,Nakhon Ratchasima,2025-11-21,ads
3208,customer03208@example.com,Nakhon Ratchasima,2025-11-21,ads
3209,customer03209@example.com,Bangkok,2025-11-21,organic
3210,customer03210@example.com,Khon Kaen,2025-11-21,referral
3211,customer03211@example.com,Bangkok,21/11/2025,referral
3212,customer03212@example.com,CHON BURI,2025-11-22,referral
3213,customer03213@example.com,Phuket,2025/11/22,organic
3214,customer03214@example.com,Udon Thani,2025-11-22,organic
3215,customer03215@example.com,Udon Thani,2025-11-22,referral
3216,customer03216@example.com,BANGKOK,23/11/2025,organic
3217,customer03217@example.com,BANGKOK,23/11/2025,ads
3218,customer03218@example.com,,2025-11-23,organic
3219,customer03219@example.com,Bangkok,24/11/2025,ads
3220,customer03220@example.com,Nakhon Ratchasima,2025/11/24,organic
3221,customer03221@example.com,Chiang Mai,2025-11-24,organic
3222,customer03222@example.com,Bangkok,2025-11-24,organic
3223,customer03223@example.com,Bangkok,2025-11-24,organic
3224,customer03224@example.com,Bangkok,2025-11-24,organic
3225,customer03225@example.com,Hat Yai,2025-11-25,organic
3226,customer03226@example.com,bangkok,2025-11-25,organic
3227,customer03227@example.com,Bangkok,2025-11-25,referral
3228,customer03228@example.com,Bangkok,25/11/2025,ads
3229,customer03229@example.com,Phuket,2025/11/26,organic
3230,customer03230@example.com,Bangkok,2025-11-27,organic
3231,customer03231@example.com,Chiang Mai,2025-11-27,referral
3232,customer03232@example.com,Chiang Mai,27/11/2025,ads
3233,customer03233@example.com,Bangkok,2025-11-28,organic
3234,customer03234@example.com,Hat Yai,2025-11-28,referral
3235,customer03235@example.com,Bangkok,2025-11-28,organic
3236,customer03236@example.com,Bangkok,29/11/2025,organic
3237,,Bangkok,29/11/2025,referral
3238,customer03238@example.com,Phuket,2025-11-29,ads
3239,customer03239@example.com,Khon Kaen,30/11/2025,ads
3240,customer03240@example.com,Udon Thani,2025-11-30,referral
3241,customer03241@example.com,Chon Buri,2025-11-30,organic
3242,customer03242@example.com,Bangkok,2025-11-30,referral
3243,customer03243@example.com,bangkok,30/11/2025,ads
